id;traintype;index;name-ha;category;name-ro;name-ka;labeltype;labelzone;labelscale;etymology;labelx1;labely1;labelx2;labely2;rotation;opened;labelx1off;labely1off;labelx2off;labely2off;in-notion;level
9;各停;JY58;永安新井;站;YA-Sənzéŋ;あらゐ;HRI;1;;妙高市新井;-10.500;1.500;;;;;;;;;0;
11203;各停;YT42;草香公園前;站;SH-Koŋ'yen-xen;くさかこう゚ゑんまゑ;HRI;0;;;-13.000;6.500;;;;;;;;;0;
114;各停;YT46;丹城元町;站;TJ-Ŋyenmét;にじろもとまち;HRI;0;;;-11.500;6.000;;;;;;;;;0;
9;各停;JY57;永安桃陵;站;YA-Dauliəŋ;だうりおう゚;HRI;1;;小牧市桃花台;-10.500;1.500;;;;;;;;;0;
1902;各停;JY55;林陽;站;Lim'iaŋ;りむやう゚;KI;0;;地形;-7.500;1.500;;;;;;;;;0;
1902;各停;JY56;林陽宝台;站;LI-Páudai;ぱうだい;HRI;1;;樺太真岡町宝台;-10.500;1.500;;;;;;;;;0;
;特急;J43;雲嶺温泉;驛;Yønléŋ-Wonxyen;ゑうんれい゚をんずゑん;HRI;0;;德欽縣雲嶺;11.000;2.000;;;26.858;;;;;;0;
405;快急;J40;沂陵;驛;Ŋiliəŋ;き゚りおう゚;KI;0;;地形;7.000;3.500;;;48.516;;;;;;0;
;快急;H662;猫洞;站;Nukógafora;ぬこがほら;HRI;0;;名古屋市猫洞通;0.500;-5.000;;;;;;;;;0;4
90405;快急;H660;大里口;驛;Mákxato-gyt;まくざとぐち;HRI;0;;稲沢市大里;6.500;-5.500;;;-70.190;;;;;;0;3
;快速;J38;湛山;站;Drámşran;ぢらむしらん;HRI;0;;青島市湛山;6.500;4.000;;;;;;;;;0;
40501;快急;J35;南和;驛;Nam'wa;なむわ;KI;0;;;6.000;3.500;;;43.969;;;;;;0;
;快急;J32;人字橋;站;Ñiñxə́r-gø;にんずおルはし;HRI;0;;;9.000;1.500;;;;;;;;;0;
10003;各停;UY90D;乾建天神;站;GK-Þenjiñ;あまたけ°てんじん;HRI;1;;;-12.000;3.000;;;;;;;;;0;
1902;各停;JY53;雲雀野;站;Yønzákr-iá;ひばりの;HRI;0;;名古屋市雲雀ヶ岡;10.000;1.500;;;;;;;;;0;
;各停;JY50;国立天文台;驛;Kwə́klív-Þenmøndai;くおくりゔ°てんめうんだい;HRI;0;;;0.000;-8.000;;;-79.646;;;;;;0;
9;快速;AL62;雁道藍田;站;ŊD-Lamden;ら゚むでん;HRI;1;5;陝西省藍田県;-9.500;-3.000;;;;;;;;;0;4
;;JY51;青葉(信);信号場;Seŋ'iév;あをば;HRI;0;5;;-6.000;4.500;;;;;;;;;0;
112;各停;YT38;汀洲伊勢坊;站;ÞS-Işér-vaŋ;いせルわ゙う゚;HRI;1;5;;-12.500;7.000;;;;;;;;;0;
;各停;JA50;大澤関所;站;Mákdrak-Kwranşiə́;まくぢらくくらんしお;HRI;0;;地形;13.500;-1.500;;;;;;;;;0;
;各停;PC46;櫻澗;自動車驛;Sakwrádeñ;さくらだに;HRI;0;;;0.000;-5.000;;;;;;;;;0;
90306;快速;PF50;刈田川口;驛;Keldákawa-gyt;かりだかわぐち;HRI;0;;地形;-10.000;5.000;;;-62.371;;;;;;0;4
;;PF40Z;;加算片;[+1];;R;0;;;-2.000;3.000;;;;;;;;;0;
;;PF40Z;;加算片;[+1];;R;0;;;-5.000;1.000;;;;;;;;;0;
12303;急行;UK60;海原;驛;Háiŋyen;うみわら;KI;0;;地形;7.000;0.000;;;-36.966;;;;;;0;
20201;急行;FG07;牛窗;驛;Ŋiuşrəŋ;うしまど;KI;0;;瀬戸内市牛窓町;7.000;4.000;;;64.951;;;;;;0;3
20203;急行;HS90;歐拉;驛;Ola/Euler;ヲイラー;KI;0;;Euler;-8.000;1.000;;;;;;;;;0;3
204;急行;HS80;沼川;驛;Çǿşyen;ぬまがわ;KI;0;;;-8.000;1.000;;;;;;;;;0;3
203;急行;;榮濱;驛;Yeŋpiñ;さかえわま;KI;0;;;;;;;;;;;;;0;
20403;急行;HS70;蓉台;驛;Ioŋdai;よう゚だい;KI;0;;;-8.000;1.000;;;;;;;;;0;2
20404;急行;WD10;團城;驛;Dwanjeŋ;づわんぜい゚;KI;0;;北京市團城;0.000;6.000;;;90.000;;;;;;0;
20405;急行;WD20;烟南;驛;Ennam;えんなむ;KI;0;;;-8.000;1.500;;;-13.318;;;;;;0;
205;快急;TG35;楠溪;驛;Namche;"なむ<font face=""Tahoma"">°</font>け";KI;0;;;-1.500;5.500;;;-74.971;;;;;;0;3
206;急行;HS60;裾野;驛;Kə'iá;すその;KI;0;;;-6.500;1.000;;;;;;;;;0;3
208;特急;T50;清水;驛;Seŋşý;しみづ;KI;0;;静岡市清水区;-2.000;6.500;;;-64.163;;;;;;0;2
20302;快急;WN70;杁川;驛;Ñívşyen;いりがわ;KI;0;;;-8.000;1.000;;;;;;;;;0;
20303;快速;;楓堰;驛;Fuŋ'ién;かゑでぜき;KI;0;;;-6.500;1.500;;;;;;;;;0;
20305;急行;;砂原;驛;Şraŋyen;すなわら;KI;0;;;-6.500;1.500;;;;;;;;;0;2
20501;快速;TS30;輕津;驛;Cheŋcən;かるづ;KI;0;;;5.000;5.000;;;60.088;;;;;;0;3
20601;急行;TG45;雁栖;站;Ŋránse;かりす;KI;0;;;-1.000;6.000;;;;;;;;;0;3
20505;快速;TG30;晴茂;驛;Xeŋmó;はるも;KI;0;;;6.000;-1.000;;;-33.284;;;;;;0;3
20602;快速;TS40;滋川;驛;Zəşyen;しげかわ;KI;0;;;8.000;2.000;;;32.368;;;;;;0;3
20603;急行;HS55;松涇;驛;Soŋkeŋ;まつみぞ;KI;0;;;-8.000;1.000;;;;;;;;;0;3
;急行;WD25;採薇津;驛;Sáimizən;さいみつ;HKRI;0;;;-13.000;1.000;5.500;0.000;-18.054;;;;;;0;
20403;急行;WD05;蓉台万世橋;驛;ID-Mánşér-gø;まんせルげう;HR-I;1;;;1.500;-3.500;2.000;6.000;-80.400;;;;;;0;
;;WD05Z;;加算片;[+1];;R;0;;;0.000;3.500;;;;;;;;;0;
20403;快速;HS75;入手;站;Ñívşiú;いりで;HKRI;0;;;-10.000;1.000;;;;;;;;;0;4
210;急行;T65;細田;驛;Séda;ほそだ;KI;0;;;0.500;6.000;;;82.084;;;;;;0;3
20403;快速;HS85;蘇汀斜田;站;SÞ-Xada;ざだ;HKRI;1;;;-10.500;1.500;;;;;;;;;0;4
20403;急行;HS95;新集;站;Sənxəv;にゐち;HKRI;0;;;-10.000;1.500;;;;;;;;;0;4
208;快急;D50;清水市;驛;Seŋşýr-jí;しみづルじ;HRI;0;;;3.500;6.000;;;-64.163;;;;;;0;
208;特急;T00;灘州;驛;Þansu;なだす;KI;0;;;-5.000;5.500;;;-24.406;;;;;;0;1
208;快急;D00;灘州市;驛;Þansuŕ-jí;なだすじ;HRI;0;;;-11.000;0.500;;;65.140;;;;;;0;
20702;急行;D20;芝原;驛;Ciŋyen;しばわら;KI;0;;;-6.000;6.000;;;82.618;;;;;;0;
20703;急行;D30;坪池;驛;Beŋdr;つぼいけ;KI;0;;;0.500;6.000;;;82.618;;;;;;0;
20704;急行;D40;雨田;驛;Úda;あめだ;KI;0;;;0.500;6.000;;;82.727;;;;;;0;
20702;快急;D22;芝原東;驛;Ciŋyen-toŋ;しばわらひんがし;HEI;0;;;0.500;6.000;;;82.618;;;;;;0;
20506;急行;DE40;燕野;站;Én'iá;えんや;KI;0;;;6.000;2.000;;;;;;;;;0;
;快速;TS44;井原;驛;Zéŋŋyen;いばら;HR-KI;0;;備中州井原市;3.500;5.500;-9.000;-2.500;67.374;;;;;;0;5
20703;快速;D35;六里台;驛;Liúklír-dai;りゆくりルだい;HRI;0;;;-0.500;-5.000;;;82.698;;;;;;0;
;快速;D25;雁山上水;站;Ŋránşran-Jiáŋşý;かりやまじやう゚しゐ;HRI;0;;;-0.500;-5.500;;;;;;;;;0;
;快速;D37;雨田中道;站;UD-Truŋdáu;なかみち;HRI;1;;;0.000;-5.000;;;;;;;;;0;
;快速;TS42;滋川向台;站;ZŞ-Hiáŋdai;°やう゚だい;HR-KI;1;;地形;7.500;4.500;-9.500;-2.500;;;;;;;0;4
208;快急;T00;灘州;站;Þansu;なだす;KI;0;2;;-3.500;7.000;;;-24.406;;;;;;1;
;快速;D15;小泊森林公園;站;SB-Şimlimkoŋ'yen;しむりむこう゚ゑん;HRI;1;;;0.000;5.500;;;;;;;;;0;
;快速;D18;芝原草橋;站;CŊ-Sáugø;くさばし;HRI;1;;北京市草橋;-0.500;-5.000;;;;;;;;;0;
;快速;T15;小泊;驛;Sǿbak;こどまり;KI;0;;;6.000;5.000;;;55.777;;;;;;0;3
20701;急行;T20;螢泉;驛;Yeŋxyen;ゑい゚ずゑん;KI;0;;;-0.500;-5.000;;;81.574;;;;;;0;2
;貨物;PT60;"<span style=""font-size:18pt"">中央操車場</span>";操車場;"<span style=""font-size:12pt"">Truŋ'iaŋ Sauşiadraŋ</span>";つるう゚やう゚さうしやぢらう゚;HR-I;0;;;-4.500;-2.500;17.000;6.000;60.097;;;;;;0;
;各停;N20;匯川煉瓦橋;站;WŞ-Lénŋwrár-gø;れんく゚らがはし;HRI;1;5;;6.000;6.000;;;;;;;;;0;4
;各停;N10;櫻台免田;站;ƎD-Ménda;めんだ;HRI;1;5;;3.500;6.000;;;;;;;;;0;4
1804;各停;KK80;八名;驛;Prálmeŋ;やな;KI;0;;三河州八名郡;-6.000;-1.500;;;38.892;;;;;;0;
1805;各停;KK84;碳井;站;Þánzéŋ;"<font face=""Tahoma"">°</font>たんせ゚い゚";KI;0;;;-7.500;0.000;;;;;;;;;0;
1804;各停;KK78;八名平湖;站;PM-Beŋqo;ひらこ;HKRI;1;;;11.500;2.000;;;;;;;;;0;
;快速;K35;匯川知覧;站;WŞ-Trlán;ちるら゚ん;HRI;1;5;;-3.500;-5.000;;;;;;;;;0;
1804;各停;KK82;八名中城;站;PM-Truŋjeŋ;なかぎ;HKRI;1;;;11.500;2.000;;;;;;;;;0;
20501;快速;TS28;輕津東野;站;CZ-Toŋ'ía;ひんがしの;HR-KI;1;;;2.500;5.000;0.000;-5.000;;;;;;;0;5
;各停;KK76;春日漁火;站;ŞÑ-Ŋəhwá;いさりび;HKRI;1;5;;0.000;5.000;9.000;-5.000;;;;;;;0;
;;N62Z;;加算片;[+1];;R;0;;;4.000;2.500;;;;;;;;;0;
;快速;QE48;櫻井西山;站;SI-Ñíş'iama;にしやま;HRI;1;5;;-11.000;1.500;;;;2024 湖陰本線堤口櫻井間四線化に際して;;;;;0;
80005;快速;Q57;採蘋清溪;站;MT-Kióxawa;きよざわ;HRI;1;5;;9.000;4.000;;;;2024 湖陰本線堤口櫻井間四線化に際して;;;;;0;
;各停;MC90;竹園;驛;Tekéxono;たけぞの;HRI;0;;;8.000;-1.000;;;-15.057;;;;;;0;
80303;各停;QC80;折渡;驛;Céldó;をりわたり;KI;0;;由利本荘市折渡;8.500;0.000;;;-16.226;;;;;;0;
;各停;QK24;梨花;站;Ñéşbana;なしばな;HRI;0;;;7.500;4.500;;;;;;;;;0;
80702;各停;QK25;森島;驛;Mǿljima;もりじま;KI;0;;"Nusantara, ID";9.000;2.500;;;66.198;;;;;;0;
80702;特急;NS30;森島東;驛;Mǿljima-fiñgeş;もりじまひんがし;HEI;0;;"Nusantara, ID";7.000;4.000;;;-123.057;;;;;;1;
80702;準高;NS30;森島東;驛;Mǿljima-fiñgeş;もりじまひんがし;HEI;0;-1;"Nusantara, ID";7.000;4.000;;;-123.057;;;;;;0;3
;各停;QK27;森島岩内;站;MJ-Iwá'yt;いわうち;HRI;1;;後志州岩内町;10.500;2.000;;;;;;;;;0;
20501;快速;TS32;灌水;驛;Kwánşý;くわんしゐ;HR-KI;0;;;8.000;5.000;-7.500;-3.000;60.088;;;;;;0;5
701;各停;SE19;東莱江月台;站;CL-Vaschyssálicaiå-Catáli;わ゙しいっさりかやかたり;HRI;1;5;;-12.000;1.500;;;;;;;;;0;
701;各停;SV18;東莱大欖上;站;CL-Vaslamáva;わ゙すら゚まわ゙;HRI;1;5;;12.000;0.000;;;;;;;;;0;
701;各停;SE18;東莱青山台;站;CL-Casnámfaiå-Catáli;かすなむはやかたり;HRI;1;5;東京都青山;-12.000;1.500;;;;;;;;;0;
;各停;E71;杉宿茨野川;站;SS-Ibránó-ga-kawa;いばらのがかわ;HRI;1;;;3.000;5.000;;;;;;;;;0;
;急行;TG42;雁陽宿;驛;Ŋrán'iaŋr-súk;き゚らんやう゚ルすく;HRI;0;;地形;7.000;-5.500;;;-75.037;;;;;;0;4
20503;急行;TG40;原苷;站;Ŋyenkam;き゚ゑんかむ;KI;0;;;-8.500;3.500;;;;;;;;;0;3
40501;各停;J32A;南和纜車;站;NW-Lámşia;なむわら゚むしや;HRI;0;5;;-11.000;0.000;;;;;;;;;0;
20804;快速;TS45;雲門;驛;Yønmon;えうんもん;KI;0;;;6.500;5.500;;;67.374;;;;;;0;3
208;快速;HS53;清水南;站;Seŋşý-nam;しみづみなみ;HSI;0;;静岡市清水区;7.500;1.500;;;-64.163;;;;;;0;4
208;快速;TS47;清水南;站;Seŋşý-nam;しみづみなみ;HSI;0;;静岡市清水区;-7.500;1.500;;;-64.163;;;;;;0;4
208;快速;T47;清水西;站;Seŋşý-se;しみづにし;HWI;0;;静岡市清水区;0.000;-5.000;;;;;;;;;0;3
;快速;D42;加納;站;Kranáv;きらなゔ;HRI;0;;岐阜市加納;0.500;5.500;;;;;;;;;0;
;快速;D44;加納小山;驛;KN-Sǿşran;こやま;HRI;1;;下野州小山市;0.500;5.500;;;82.752;;;;;;0;
;快速;D46;河江;站;Gapkrəŋ;かわえ;HRI;0;;;1.500;5.500;;;;;;;;;0;
;快速;D49;清水月見町;站;SŞ-Týkkénr-met;つきみがまち;HRI;1;5;;0.000;-5.000;;;;;;;;;0;
;快速;D48;清水明倫町;站;SŞ-Meŋlynŕ-met;めい゚りゐんがまち;HRI;1;5;;9.500;4.000;;;;;;;;;0;
;;HS52;桑原(信);信号場;Saŋŋyen;くわわら;HR-I;0;;;5.000;1.500;-7.500;1.500;;;;;;;0;
207;急行;T30;汐陰;驛;Xek'im;ぜきいむ;KI;0;;;0.500;5.500;;;81.618;;;;;;0;3
20705;急行;T40;伊和;驛;Iwa;いわ;KI;0;;;-0.500;5.500;;;-80.327;;;;;;0;3
20803;快速;T45;田波;驛;Dapa;だなみ;KI;0;;;-4.000;5.000;;;-64.490;;;;;;0;3
;快速;T35;林海;站;Limhái;りむ°あい;HR-KI;0;;;-0.500;5.500;0.500;-5.000;;;;;;;0;4
;快速;T25;柳甸;站;Liúdén;やなぎばた;HR-KI;0;;;0.500;5.500;-0.500;-5.000;;;;;;;0;4
;快速;T42;夢野;站;Múŋ'iá;ゆめの;HR-KI;0;;;-5.000;5.000;5.500;-4.000;;;;;;;0;4
206;快速;HS65;星山;驛;Seŋşran;ほしやま;HR-KI;0;;;-8.000;1.000;7.500;1.000;;;;;;;0;4
701;各停;SV19;東莱金町;站;CL-Spiacächta;"すぴやこ<font face=""Tahoma"">°</font>くた";HRI;1;5;東京都金町;10.500;0.000;;;;;;;;;0;
;快速;RC75;鬱爨;驛;Yuzváli;ゆす゚わ゙り;HRI;0;;;-9.000;2.000;;;-19.200;;;;;;0;
70202;快速;RB55;和炔野;驛;Vacsvétia;わ゙くすゑ゙ちや;KI;0;;;-10.000;0.000;;;10.918;;;;;;0;
70203;快速;RB60;珊置良;驛;Sancýlia;さんちいりや;KI;0;;;-8.500;-1.000;;;41.033;;;;;;0;
70103;各停;SK53;槿餘平河町;站;KL-Pŕgapr-kot;ひらかわまち;HRI;1;;;-12.500;2.000;;;;;;;;;0;
70103;各停;SK59;槿餘南山一坊;站;KL-Ñas'chrám-lŕ-kot;みなみやまりるわ゙う゚;HRI;1;;;-14.000;2.000;;;;;;;;;0;
70102;急行;RB40;鵠澗;驛;Vocália;を゙かりや;KI;0;;;-6.500;-1.000;;;30.363;;;;;;0;
70201;急行;RB45;磯澤;驛;Kyjáca;きいじあか;KI;0;;;-5.000;-3.500;;;46.154;;;;;;0;
702;急行;RB50;長洲;驛;Balinadúfta;ながす;KI;0;;煙台市/桑名市長島;-6.500;-1.500;;;46.154;;;;;;0;1
;各停;RB48;長洲攝覽;站;BD-Sciapláma;しやぷら゚ま;HRI;1;5;;-10.500;-2.500;;;64.206;;;;;;0;
;各停;RB52;長洲北関;站;BD-Pryvamút;ぷりいわ゙むうつ;HRI;1;5;;-10.500;-0.500;;;64.206;;;;;;0;
;各停;RB54;和炔飾梁地;站;VC-Sycliamásta;すいくりやますた;HRI;1;;;-12.000;-0.500;;;64.206;;;;;;0;
;快速;RB65;珊置東海;驛;SC-Carvachayúx;"かるわ゙<font face=""Tahoma"">°</font>かゆず";HRI;1;;;-11.500;-4.500;;;41.033;;;;;;0;
70102;快速;RA35;鵠澗針野;驛;VC-Zyflacúli/Sáiglúk;さいぎる゚く;HRI;1;;名古屋市高針;8.000;5.000;;;64.206;;;;;;0;
;各停;RB38;鵠澗紫笛;站;VC-Zedéca;ぜでか;HRI;1;;;-11.000;0.000;;;64.206;;;;;;0;
;各停;RB42;磯澤如苷;站;KJ-Nioscáma;によすかま;HRI;1;;;-10.000;-2.500;;;64.206;;;;;;0;
;各停;RB47;磯澤芝散;站;KJ-Cysália;し゚いさりや;HRI;1;5;;-8.500;-2.500;;;64.206;;;;;;0;
;各停;RB58;珊置添河;站;SC-Tphémusli;つへむうす;HRI;1;;;-10.500;-2.500;;;64.206;;;;;;0;
;各停;RB57;"和炔<font face=""Microsoft YaHei"">汮</font>珥丹";站;VC-Cvynýstali;くゐ゙にいすたり;HRI;1;;;-11.500;-0.500;;;64.206;;;;;;0;
;快速;RA50;石渠;站;Jégios;ぜぎよす;HRI;0;;;-3.500;5.000;;;;;;;;;0;
;各停;RB49;長洲南関;站;BD-Fygdamút;ひぐだむうつ;HRI;1;5;;-10.500;-2.500;;;64.206;;;;;;0;
;特急;IL10;朱雀橋;驛;Ciuzákr-gø;し゚ゆさ゚くがはし;HRI;0;1;;-1.500;5.000;;;90.000;;;;;;1;
1005;特急;IL07;桂川;驛;Kyéşyen;かつらがわ;KI;0;2;;0.000;-5.000;;;90.000;;;;;;0;
11702;各停;LG45;米市;驛;Méti;こめち;KI;0;;;4.500;5.000;;;39.551;;;;;;0;
11901;各停;LG50;畦田;驛;Yeda;あぜだ;KI;0;;;0.000;5.500;;;88.310;;;;;;0;
119;各停;LG55;平沼瓦町;站;BÇ-Ŋwrámét;かわらまち;HRI;1;5;;-11.000;4.000;;;18.779;;;;;;0;
11803;各停;LG38;池辺;站;Drpen;いけべ;KI;0;;;-5.000;-3.500;;;;;;;;;0;
11702;各停;LG43;米市諸橋;站;MT-Ciəgø;もろばし;HRI;1;5;;10.500;2.000;;;39.551;;;;;;0;
;快急;H665;板門;站;Itákado;いたかど;HRI;0;;;0.500;-5.000;;;;;;;;;0;4
;各停;E52;鵜泊分瀾;站;UD-Yekénem;わけなみ;HRI;1;5;;10.000;-1.500;;;;;;;;;0;
;特急;H675;豊原北;驛;Tø'iówra-kita;とよわらきた;HNI;0;;樺太庁豊原市;0.000;-5.000;;;88.590;;;;;;0;2
80803;快速;H735;田津;驛;Datu;だつ;KI;0;;;6.000;-2.000;;;-56.900;;;;;;0;3
;快速;;珊橋;站;TB-;;HRI;1;;;5.000;-5.000;;;;;;;;;0;
4;快速;H732;十里木;站;Jivlígi;じゔりぎ;HRI;0;;駿州裾野市十里木;5.000;-4.000;;;;;;;;;0;5
;快速;;;站;;;;;;;;;;;;;;;;;0;
;急行;H738;和連川;驛;Walen-gawa;われんがわ;HRI;0;;;-10.500;2.000;;;-28.821;;;;;;0;5
904;急行;E50;鵜泊市;驛;Udómel-ji;うどまりじ;HRI;0;;;0.000;5.000;;;86.190;;;;;;0;
;各停;E49;鵜泊紙屋町;站;UD-Kém'ia-ga-met;かみやがまち;HRI;1;5;;-8.000;-5.000;;;;;;;;;0;
;各停;E48;鵜泊竹町;站;UD-Teké-ga-met;たけがまち;HRI;1;5;;6.500;4.000;;;;;;;;;0;
;各停;E47;鵜泊三輪町;站;UD-Miwá-ga-met;みわまち;HRI;1;5;桜井市三輪山;2.000;5.500;;;;;;;;;0;
;各停;E51;鵜泊江戸橋;站;UD-Iedóbeş;えどばし;HRI;1;5;津市江戸橋;8.500;-4.000;;;;;;;;;0;
;各停;E53;小原林間;站;OB-Limkran;りむきらん;HRI;1;5;;-9.500;4.000;;;;;;;;;0;
;各停;E56;小原青沙;站;UD-Aósa;あをさ;HRI;1;5;;-9.500;4.000;;;;;;;;;0;
;各停;E57;杁涇田原;站;IM-Dawra;だわら;HRI;1;5;;-9.500;4.000;;;;;;;;;0;
;各停;E70;杉宿;驛;Suŋsúk;すぎすく;KI;0;5;;-1.500;6.000;;;79.434;;;;;;0;
;快急;E70;杉宿;驛;Suŋsúk;すぎすく;KI;0;;;-1.000;-5.000;;;77.326;;;;;;0;
;各停;E73;豊原虹橋;站;TW-Ñíşbeş;にじばし;HRI;1;;上海虹橋;0.000;5.000;;;;;;;;;0;
90603;快急;H680;岡部;驛;Okábe;をかべ;KI;0;;青ヶ島村岡部;6.500;1.500;;;21.882;;;;;;0;3
90604;快急;H685;池ノ澤;驛;Ikénoswa;いけのさわ;KI;0;;青ヶ島村池之沢;10.000;2.000;;;44.558;;;;;;0;3
;快急;H682;;驛;;;HRI;0;;;;;;;28.970;;;;;;0;
;快速;;;站;;;;;;;;;;;;;;;;;0;
9;急行;A160;雁道;驛;Ŋrándáu;き゚らんだう;KI;0;;名古屋市雁道;9.500;2.000;;;28.235;;;;;;0;3
9;快速;A165;雁道林間;站;ŊD-Limkran;りむきらん;HRI;1;5;大和市中央林間;10.500;1.500;;;;;;;;;0;4
9;快速;;;站;;;HRI;0;5;;10.500;1.500;;;;;;;;;0;
9;快速;A158;雁道祁山;站;ŊD-Gişran;ぎしらん;HRI;1;;甘粛省祁山;10.500;1.500;;;;;;;;;0;4
9;快速;A157;鉄庭;驛;þéldeŋ;"<font face=""Tahoma"">°</font>てりにわ";HRI;0;;;8.500;1.500;;;8.851;"1903";;;;;0;4
1101;急行;A150;螢石;驛;Yeŋjek;ゑい゚ぜき;KI;0;;;8.000;1.500;;;23.594;;;;;;0;3
9;快速;;玉川;站;ŊŞ-;;HRI;1;;;10.500;1.500;;;;;;;;;0;
9;快速;;;站;;;HRI;0;;;10.500;1.500;;;;;;;;;0;
1102;快速;A140;霧城;驛;Stuiplaschásli;きりぎ;KI;0;;;7.000;1.500;;;20.148;"1972";;;;;0;4
;快速;HY65;伊能下之原;站;IN-Volŕŋyen;しものはら;HRI;1;5;;-12.500;3.000;;;;;;;;;0;4
;快速;FD29;長津明徳町;站;DZ-Meŋtə́kr-met;あきとおくがまち;HRI;1;;;-11.000;-4.500;;;;"2023";;;;;0;4
11702;各停;LG48;山河大学;驛;Şranqa-Dáirək;しらんあ゙だいろおく;HRI;0;;;-8.500;-5.000;;;71.122;;;;;;0;
;各停;SD80;曙光大橋;驛;Dciócvagmå Vascyvó;じよくわ゙う゚まわ゙しいゔを;HRI;0;;張曙光;-12.000;4.000;;;-72.303;"2015";;;;;0;
701;各停;SE25;依連出雲街;驛;YL-Pantáfnaiå-Siósna;ぱんたふなやすよすな;HRI;1;5;;-12.000;2.500;;;;;;;;;0;
701;各停;SV24;依連南滿町;站;YL-Nammlaliächta;なむむら゚りよ°くた;HRI;1;5;南満州鉄道;12.000;1.500;;;;;;;;;0;
701;各停;SV26;依連清洲町;站;YL-Cysnaduftächta;し゚いすなづうふと°くた;HRI;1;5;尾張国清洲城;12.000;1.500;;;;;;;;;0;
701;各停;SV28;依連望濱;站;YL-Pyclachóm;ぴいくら゚°こむ;HRI;1;5;;10.500;-2.000;;;;;;;;;0;
701;各停;SE23;;站;;;HRI;1;5;;-12.000;1.500;;;;;;;;;0;
20302;快急;WN72;月電三輪;驛;Týkdén-Samlyñ;つきでんみわ;HRI;0;;桜井市三輪山;12.000;0.000;;;0.000;;;;;;0;
1102;快速;A125;新泉;驛;Luifnascháfla;すおんいづみ;KI;0;;"Neubrunn ZH, CH";-10.500;1.500;;;24.853;;;;;;0;3
408;急行;A120;黄台;驛;Fysnacatáli;わう゚だい;KI;0;;済南市黄台;8.000;1.500;;;15.545;;;;;;0;2
